ref_id;parameters;type_id;ref_type;project;final_commit;commit_text;version_order;class_id_bavota;classification;issue_url;issue_id
301389;"(u""org.elasticsearch.action.search.MultiSearchRequest.getIgnoreIndices"", u""org.elasticsearch.action.search.MultiSearchRequest.ignoreIndices"", u""org.elasticsearch.action.search.MultiSearchRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301390;"(u""org.elasticsearch.action.search.MultiSearchRequest.setIgnoreIndices"", u""org.elasticsearch.action.search.MultiSearchRequest.ignoreIndices"", u""org.elasticsearch.action.search.MultiSearchRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301391;"(u""org.elasticsearch.action.search.SearchRequest.setIndices"", u""org.elasticsearch.action.search.SearchRequest.indices"", u""org.elasticsearch.action.search.SearchRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301392;"(u""org.elasticsearch.action.search.SearchRequest.getOperationThreading"", u""org.elasticsearch.action.search.SearchRequest.operationThreading"", u""org.elasticsearch.action.search.SearchRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301393;"(u""org.elasticsearch.action.search.SearchRequest.setOperationThreading"", u""org.elasticsearch.action.search.SearchRequest.operationThreading"", u""org.elasticsearch.action.search.SearchRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301395;"(u""org.elasticsearch.action.search.SearchRequest.getIgnoreIndices"", u""org.elasticsearch.action.search.SearchRequest.ignoreIndices"", u""org.elasticsearch.action.search.SearchRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301396;"(u""org.elasticsearch.action.search.SearchRequest.setIgnoreIndices"", u""org.elasticsearch.action.search.SearchRequest.ignoreIndices"", u""org.elasticsearch.action.search.SearchRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301397;"(u""org.elasticsearch.action.search.SearchRequest.getTypes"", u""org.elasticsearch.action.search.SearchRequest.types"", u""org.elasticsearch.action.search.SearchRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301398;"(u""org.elasticsearch.action.search.SearchRequest.setTypes"", u""org.elasticsearch.action.search.SearchRequest.types"", u""org.elasticsearch.action.search.SearchRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301399;"(u""org.elasticsearch.action.search.SearchRequest.getRouting"", u""org.elasticsearch.action.search.SearchRequest.routing"", u""org.elasticsearch.action.search.SearchRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;2;Negative;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301400;"(u""org.elasticsearch.action.search.SearchRequest.setRouting"", u""org.elasticsearch.action.search.SearchRequest.routing"", u""org.elasticsearch.action.search.SearchRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301402;"(u""org.elasticsearch.action.search.SearchRequest.setPreference"", u""org.elasticsearch.action.search.SearchRequest.preference"", u""org.elasticsearch.action.search.SearchRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301403;"(u""org.elasticsearch.action.search.SearchRequest.getPreference"", u""org.elasticsearch.action.search.SearchRequest.preference"", u""org.elasticsearch.action.search.SearchRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301404;"(u""org.elasticsearch.action.search.SearchRequest.setSearchType"", u""org.elasticsearch.action.search.SearchRequest.searchType"", u""org.elasticsearch.action.search.SearchRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301406;"(u""org.elasticsearch.action.search.SearchRequest.setSource"", u""org.elasticsearch.action.search.SearchRequest.source"", u""org.elasticsearch.action.search.SearchRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301414;"(u""org.elasticsearch.action.search.SearchRequest.getSource"", u""org.elasticsearch.action.search.SearchRequest.source"", u""org.elasticsearch.action.search.SearchRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;2;Negative;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301415;"(u""org.elasticsearch.action.search.SearchRequest.setExtraSource"", u""org.elasticsearch.action.search.SearchRequest.extraSource"", u""org.elasticsearch.action.search.SearchRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301423;"(u""org.elasticsearch.action.search.SearchRequest.getExtraSource"", u""org.elasticsearch.action.search.SearchRequest.extraSource"", u""org.elasticsearch.action.search.SearchRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;2;Negative;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301424;"(u""org.elasticsearch.action.search.SearchRequest.getSearchType"", u""org.elasticsearch.action.search.SearchRequest.searchType"", u""org.elasticsearch.action.search.SearchRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301425;"(u""org.elasticsearch.action.search.SearchRequest.getIndices"", u""org.elasticsearch.action.search.SearchRequest.indices"", u""org.elasticsearch.action.search.SearchRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301426;"(u""org.elasticsearch.action.search.SearchRequest.getScroll"", u""org.elasticsearch.action.search.SearchRequest.scroll"", u""org.elasticsearch.action.search.SearchRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301427;"(u""org.elasticsearch.action.search.SearchRequest.setScroll"", u""org.elasticsearch.action.search.SearchRequest.scroll"", u""org.elasticsearch.action.search.SearchRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301430;"(u""org.elasticsearch.action.search.SearchScrollRequest.getOperationThreading"", u""org.elasticsearch.action.search.SearchScrollRequest.operationThreading"", u""org.elasticsearch.action.search.SearchScrollRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301431;"(u""org.elasticsearch.action.search.SearchScrollRequest.setOperationThreading"", u""org.elasticsearch.action.search.SearchScrollRequest.operationThreading"", u""org.elasticsearch.action.search.SearchScrollRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301432;"(u""org.elasticsearch.action.search.SearchScrollRequest.getScrollId"", u""org.elasticsearch.action.search.SearchScrollRequest.scrollId"", u""org.elasticsearch.action.search.SearchScrollRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301433;"(u""org.elasticsearch.action.search.SearchScrollRequest.setScrollId"", u""org.elasticsearch.action.search.SearchScrollRequest.scrollId"", u""org.elasticsearch.action.search.SearchScrollRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301434;"(u""org.elasticsearch.action.search.SearchScrollRequest.getScroll"", u""org.elasticsearch.action.search.SearchScrollRequest.scroll"", u""org.elasticsearch.action.search.SearchScrollRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301435;"(u""org.elasticsearch.action.search.SearchScrollRequest.setScroll"", u""org.elasticsearch.action.search.SearchScrollRequest.scroll"", u""org.elasticsearch.action.search.SearchScrollRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301438;"(u""org.elasticsearch.action.support.broadcast.BroadcastOperationRequest.getIndices"", u""org.elasticsearch.action.support.broadcast.BroadcastOperationRequest.indices"", u""org.elasticsearch.action.support.broadcast.BroadcastOperationRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301439;"(u""org.elasticsearch.action.support.broadcast.BroadcastOperationRequest.setIndices"", u""org.elasticsearch.action.support.broadcast.BroadcastOperationRequest.indices"", u""org.elasticsearch.action.support.broadcast.BroadcastOperationRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301440;"(u""org.elasticsearch.action.support.broadcast.BroadcastOperationRequest.getOperationThreading"", u""org.elasticsearch.action.support.broadcast.BroadcastOperationRequest.operationThreading"", u""org.elasticsearch.action.support.broadcast.BroadcastOperationRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;2;Negative;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301441;"(u""org.elasticsearch.action.support.broadcast.BroadcastOperationRequest.setOperationThreading"", u""org.elasticsearch.action.support.broadcast.BroadcastOperationRequest.operationThreading"", u""org.elasticsearch.action.support.broadcast.BroadcastOperationRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301443;"(u""org.elasticsearch.action.support.broadcast.BroadcastOperationRequest.getIgnoreIndices"", u""org.elasticsearch.action.support.broadcast.BroadcastOperationRequest.ignoreIndices"", u""org.elasticsearch.action.support.broadcast.BroadcastOperationRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301444;"(u""org.elasticsearch.action.support.broadcast.BroadcastOperationRequest.setIgnoreIndices"", u""org.elasticsearch.action.support.broadcast.BroadcastOperationRequest.ignoreIndices"", u""org.elasticsearch.action.support.broadcast.BroadcastOperationRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301445;"(u""org.elasticsearch.action.support.broadcast.BroadcastShardOperationRequest.getIndex"", u""org.elasticsearch.action.support.broadcast.BroadcastShardOperationRequest.index"", u""org.elasticsearch.action.support.broadcast.BroadcastShardOperationRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301446;"(u""org.elasticsearch.action.support.broadcast.BroadcastShardOperationRequest.getShardId"", u""org.elasticsearch.action.support.broadcast.BroadcastShardOperationRequest.shardId"", u""org.elasticsearch.action.support.broadcast.BroadcastShardOperationRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301447;"(u""org.elasticsearch.action.support.master.MasterNodeOperationRequest.setMasterNodeTimeout"", u""org.elasticsearch.action.support.master.MasterNodeOperationRequest.masterNodeTimeout"", u""org.elasticsearch.action.support.master.MasterNodeOperationRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301449;"(u""org.elasticsearch.action.support.master.MasterNodeOperationRequest.getMasterNodeTimeout"", u""org.elasticsearch.action.support.master.MasterNodeOperationRequest.masterNodeTimeout"", u""org.elasticsearch.action.support.master.MasterNodeOperationRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;2;Negative;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301450;"(u""org.elasticsearch.action.support.nodes.NodesOperationRequest.getNodesIds"", u""org.elasticsearch.action.support.nodes.NodesOperationRequest.nodesIds"", u""org.elasticsearch.action.support.nodes.NodesOperationRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
301451;"(u""org.elasticsearch.action.support.nodes.NodesOperationRequest.setNodesIds"", u""org.elasticsearch.action.support.nodes.NodesOperationRequest.nodesIds"", u""org.elasticsearch.action.support.nodes.NodesOperationRequest"")";37;Rename method;elastic/elasticsearch;4c493ac71de7382f3ecda0b435c9ce2cc31ef2b2;Revert changes on *Request classes from issue Relative to #2657;4688;3;Neutral;https://api.github.com/repos/elastic/elasticsearch/issues/2657;2657
